CODE_OPERATION	CODE_STATION	LB_STATION	CODE_POINT	DATE	CODE_PRODUCTEUR	NOM_PRODUCTEUR	CODE_PRELEVEUR	NOM_PRELEVEUR	CODE_DETERMINATEUR	NOM_DETERMINATEUR	COORD_X_OP	COORD_Y_OP	UNITE_OBS	SUBSTRAT	CODE_SANDRE_TAXON	CODE_TAXON	NOM_LATIN_TAXON	RESULTAT
20181116134907-HB-307911	04204300	VILAINE à CESSON-SEVIGNE	101	29/08/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	360632.54	6790175.1			7948	NGRE	Navicula gregaria	31
20181116134907-HB-307911	04204300	VILAINE à CESSON-SEVIGNE	101	29/08/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	360632.54	6790175.1			8891	NFON	Nitzschia fonticola	26
20181116134907-HB-307911	04204300	VILAINE à CESSON-SEVIGNE	101	29/08/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	360632.54	6790175.1			7881	NCTE	Navicula cryptotenella	21
20181116134907-HB-307911	04204300	VILAINE à CESSON-SEVIGNE	101	29/08/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	360632.54	6790175.1			9419	EOMI	Eolimna minima	18
20181116134907-HB-307911	04204300	VILAINE à CESSON-SEVIGNE	101	29/08/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	360632.54	6790175.1			9049	NZSU	Nitzschia supralitorea	15
20181116134907-HB-307911	04204300	VILAINE à CESSON-SEVIGNE	101	29/08/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	360632.54	6790175.1			8987	NPAL	Nitzschia palea	14
20181116134907-HB-307911	04204300	VILAINE à CESSON-SEVIGNE	101	29/08/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	360632.54	6790175.1			7076	ADMI	Achnanthidium minutissimum	12
20181116134907-HB-307911	04204300	VILAINE à CESSON-SEVIGNE	101	29/08/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	360632.54	6790175.1			8820	NAMP	Nitzschia amphibia	11
20181116134907-HB-307911	04204300	VILAINE à CESSON-SEVIGNE	101	29/08/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	360632.54	6790175.1			8934	NINC	Nitzschia inconspicua	11
20181116134907-HB-307911	04204300	VILAINE à CESSON-SEVIGNE	101	29/08/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	360632.54	6790175.1			8190	NTPT	Navicula tripunctata	10
20181116134907-HB-307911	04204300	VILAINE à CESSON-SEVIGNE	101	29/08/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	360632.54	6790175.1			8989	NPAD	Nitzschia palea var. debilis	9
20181116134907-HB-307911	04204300	VILAINE à CESSON-SEVIGNE	101	29/08/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	360632.54	6790175.1			7803	NANT	Navicula antonii	8
20181116134907-HB-307911	04204300	VILAINE à CESSON-SEVIGNE	101	29/08/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	360632.54	6790175.1			8124	NROS	Navicula rostellata	8
20181116134907-HB-307911	04204300	VILAINE à CESSON-SEVIGNE	101	29/08/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	360632.54	6790175.1			8179	NSYM	Navicula symmetrica	8
20181116134907-HB-307911	04204300	VILAINE à CESSON-SEVIGNE	101	29/08/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	360632.54	6790175.1			11785	CEUG	Cocconeis euglypta	7
20181116134907-HB-307911	04204300	VILAINE à CESSON-SEVIGNE	101	29/08/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	360632.54	6790175.1			16487	NSTS	Nitzschia soratensis	7
20181116134907-HB-307911	04204300	VILAINE à CESSON-SEVIGNE	101	29/08/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	360632.54	6790175.1			8719	MVAR	Melosira varians	6
20181116134907-HB-307911	04204300	VILAINE à CESSON-SEVIGNE	101	29/08/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	360632.54	6790175.1			7843	NCPR	Navicula capitatoradiata	6
20181116134907-HB-307911	04204300	VILAINE à CESSON-SEVIGNE	101	29/08/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	360632.54	6790175.1			8875	NDIS	Nitzschia dissipata	6
20181116134907-HB-307911	04204300	VILAINE à CESSON-SEVIGNE	101	29/08/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	360632.54	6790175.1			8992	NPAE	Nitzschia paleacea	6
20181116134907-HB-307911	04204300	VILAINE à CESSON-SEVIGNE	101	29/08/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	360632.54	6790175.1			32379	ADMM	Adlafia minuscula var. muralis	5
20181116134907-HB-307911	04204300	VILAINE à CESSON-SEVIGNE	101	29/08/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	360632.54	6790175.1			14678	NAAM	Navicula amphiceropsis	5
20181116134907-HB-307911	04204300	VILAINE à CESSON-SEVIGNE	101	29/08/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	360632.54	6790175.1			8393	PLFR	Planothidium frequentissimum	4
20181116134907-HB-307911	04204300	VILAINE à CESSON-SEVIGNE	101	29/08/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	360632.54	6790175.1			7116	APED	Amphora pediculus	3
20181116134907-HB-307911	04204300	VILAINE à CESSON-SEVIGNE	101	29/08/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	360632.54	6790175.1			7375	CTUM	Cymbella tumida	3
20181116134907-HB-307911	04204300	VILAINE à CESSON-SEVIGNE	101	29/08/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	360632.54	6790175.1			18821	SSVE	Staurosira venter	3
20181116134907-HB-307911	04204300	VILAINE à CESSON-SEVIGNE	101	29/08/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	360632.54	6790175.1			10372	ADEU	Achnanthidium eutrophilum	2
20181116134907-HB-307911	04204300	VILAINE à CESSON-SEVIGNE	101	29/08/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	360632.54	6790175.1			13983	GLGN	Gomphonema lagenula	2
20181116134907-HB-307911	04204300	VILAINE à CESSON-SEVIGNE	101	29/08/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	360632.54	6790175.1			14001	GMIN	Gomphonema minutum	2
20181116134907-HB-307911	04204300	VILAINE à CESSON-SEVIGNE	101	29/08/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	360632.54	6790175.1			7995	NLAN	Navicula lanceolata	2
20181116134907-HB-307911	04204300	VILAINE à CESSON-SEVIGNE	101	29/08/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	360632.54	6790175.1					VUCO	2
20181116134907-HB-307911	04204300	VILAINE à CESSON-SEVIGNE	101	29/08/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	360632.54	6790175.1			28635	AMID	Amphora indistincta	1
20181116134907-HB-307911	04204300	VILAINE à CESSON-SEVIGNE	101	29/08/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	360632.54	6790175.1			8599	CDUB	Cyclostephanos dubius	1
20181116134907-HB-307911	04204300	VILAINE à CESSON-SEVIGNE	101	29/08/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	360632.54	6790175.1			28472	HVEN	Halamphora veneta	1
20181116134907-HB-307911	04204300	VILAINE à CESSON-SEVIGNE	101	29/08/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	360632.54	6790175.1			8256	NPMI	Neidium productum var. minor	1
20181116134907-HB-307911	04204300	VILAINE à CESSON-SEVIGNE	101	29/08/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	360632.54	6790175.1			8735	SKPO	Skeletonema potamos	1
20181116134907-HB-307911	04204300	VILAINE à CESSON-SEVIGNE	101	29/08/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	360632.54	6790175.1			6658	FCVA	Fragilaria capucina var. vaucheriae	1
20181116134907-HB-307911	04204300	VILAINE à CESSON-SEVIGNE	101	29/08/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	360632.54	6790175.1			7874	NCRY	Navicula cryptocephala	1
20181116134907-HB-307911	04204300	VILAINE à CESSON-SEVIGNE	101	29/08/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	360632.54	6790175.1			6834	TFAS	Tabularia fasciculata	1
20181116134907-HB-307911	04204300	VILAINE à CESSON-SEVIGNE	101	29/08/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	360632.54	6790175.1			8445	SSEM	Sellaphora seminulum	1
20181116134907-HB-307911	04204300	VILAINE à CESSON-SEVIGNE	101	29/08/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	360632.54	6790175.1			15513	NGER	Navicula germainii	1
20180529141726-HB-305726	04201550	PEROUSE à MONTREUIL-SOUS-PEROUSE	101	05/07/2017	22350001800013	Département d'Ille et Vilaine	13000208200050	LABOCEA FOUGERES	13000208200050	LABOCEA FOUGERES					8393	PLFR	Planothidium frequentissimum	21
20180529141726-HB-305726	04201550	PEROUSE à MONTREUIL-SOUS-PEROUSE	101	05/07/2017	22350001800013	Département d'Ille et Vilaine	13000208200050	LABOCEA FOUGERES	13000208200050	LABOCEA FOUGERES					7995	NLAN	Navicula lanceolata	6
